session_id,topic,workspace_path,build_or_stage,configuration,result,wall_seconds,ubt_seconds,xge_seconds,ib_seconds,pch_count,shared_pch_count,send_gib,recv_gib,notes
019f2b0f-faab-7b81-b4da-c15b18739168,5.7.4r build.bat,D:\UE\5.7.4r,initial BuildEditor.bat run,UnrealEditor Win64 Development,failed code 999,,,,"",,,,"D:\UE\5.7.4r\BuildEditor.bat 初版设置 TargetName=UnrealEditor，污染 MSBuild TargetName，导致 UnrealEditor.dll.dep.csv 被多个 .NET Host 锁定"
019f2b0f-faab-7b81-b4da-c15b18739168,5.7.4r build.bat,D:\UE\5.7.4r,first heavy build,SharedPCH enabled,failed code 6,,1256.60,1047.06,"",12,7,,,"ispc.exe 0xC0000409 + cl.exe fatal error C1060；单独复验通过，倾向高并发资源压力"
019f2b0f-faab-7b81-b4da-c15b18739168,5.7.4r build.bat,D:\UE\5.7.4r,incremental retry,SharedPCH enabled,succeeded,,203.19,195.14,"",0,0,,,"4151 actions；主要完成链接和少量 Chaos 编译"
019f2b0f-faab-7b81-b4da-c15b18739168,5.7.4r build.bat,D:\UE\5.7.4r,Build32,SharedPCH enabled clean-ish,succeeded,1621.59,1613.81,1384.55,1380.87,12,7,1065.86,54.03,"SharedPCH*.pch 7 个 8944.62 MiB；remote cl.exe early avg 374s"
019f2b0f-faab-7b81-b4da-c15b18739168,5.7.4r build.bat,D:\UE\5.7.4r,Build33,NoSharedPCH or no SharedPCH regen,succeeded,,479.12,455.04,451.97,0,0,36.66,141.39,"删除 UnrealEditor SharedPCH* 后没有重新生成；remote avg 29.58s"
019f2b0f-faab-7b81-b4da-c15b18739168,5.7.4r build.bat,D:\UE\5.7.4r,Build34,SharedPCH enabled,succeeded,1561.326,1530.99,1307.58,1304.41,12,7,971.33,57.18,"SharedPCH*.pch 7 个 8944.62 MiB；remote cl.exe early avg 383s"
019f2c30-202a-7582-82f1-18a286c013e8,5.4.4r Build Config,D:\UE\5.4.4r,Build39,NoSharedPCH,succeeded,820.88,820.58,606.86,603.588,24,0,241.445,101.180,"NoSharedPCH baseline；SysWarningsNumber 16"
019f2c30-202a-7582-82f1-18a286c013e8,5.4.4r Build Config,D:\UE\5.4.4r,Build40,SharedPCH enabled,failed,1286.746,1286.47,1096.78,1093.900,24,48,884.227,41.296,"失败 task 为 local Module.PCG.6.cpp；SharedPCH .pch 7 个 7.468 GiB"
019f2c30-202a-7582-82f1-18a286c013e8,5.4.4r Build Config,D:\UE\5.4.4r,Build41,SharedPCH enabled incremental,succeeded,145.638,145.23,138.16,135.72,,,,"","Coordinator 连接失败后 standalone mode；TaskCount 2712"
019f2d8f-5402-78c1-98f0-dbc8c4929ac3,5.8.0r NoSharedPCH,D:\UE\5.8.0r,Build42,NoSharedPCH,succeeded,,,,"757.851",28,0,282.676,165.247,"D:\UE\5.8.0r\Engine\Intermediate\Build\XGETasks.xml SharedPCHToolNodes=0"
019f2d8f-5402-78c1-98f0-dbc8c4929ac3,5.8.0r NoSharedPCH,D:\UE\5.8.0r,Build43,SharedPCH enabled,failed,,,,"1204.417",28,55,906.175,73.891,"KERNELBASE.dll access violation；SharedPCH task 7 条全本机成功"
019f2fbc-5fa5-7e50-9c32-c9e50ef63a5e,LAN bandwidth,D:\UE,network assessment,1Gbps vs 10Gbps,analysis only,,,,,,,,,"结论是现代交换式局域网不是共享总线；瓶颈应按端到端最窄环节测量"
019f2fac-c36a-7fa1-b40e-03cd789577b8,Build42 cold task PCH,D:\UE\5.8.0r,Build42 remote cl.exe,-NoSharedPCH,succeeded,,,,431.345,5,0,,,"remote cl.exe rows 3428；>200s 220；无 SharedPCH action，主要是 ModulePCH / 编译输入冷态分发"
019f2fac-c36a-7fa1-b40e-03cd789577b8,Build43 cold task PCH,D:\UE\5.8.0r,Build43 remote cl.exe,SharedPCH enabled,failed,,,,720.406,28,55,,,"remote cl.exe rows 3281；>200s 531；top task 同时依赖 SharedPCH.Engine、SharedPCH.UnrealEd、PCH.Engine、PCH.UnrealEd"
019f2fac-c36a-7fa1-b40e-03cd789577b8,PCH 3/4/5 analysis,D:\UE\PCHAnalysis\UnrealEdCpp20,SharedPCH.UnrealEd.Cpp20.h.pch,MSVC 14.44.35207,analysis only,,,,,,,,,"第3部分约1444.23 MiB；第4部分约1011.33 MiB；/Z7 对 .pch 本体约0 MiB，对 .obj 净贡献约70.61 MiB"
019f2fac-c36a-7fa1-b40e-03cd789577b8,UBA CADKernel single action,D:\UEProject\Docs\XGE_PCH_Probe,SharedPCH vs NoSharedPCH,single remote agent 10.226.143.38,succeeded,11.3/6.5,,,,"",,,0.350/0.015,0.002/0.003,"SharedPCH 冷 remote 11.3s、SendTotal 349.8MB；NoSharedPCH 冷 remote 6.5s、SendTotal 15.4MB"
019f2fac-c36a-7fa1-b40e-03cd789577b8,UBA multi-tier sampling,D:\UEProject\Docs\XGE_PCH_Probe\uba_pch_sampling_full_20260706_01,5 SharedPCH tiers + 4 ModulePCH tiers,baseline vs noshared,succeeded,,,,,,,,,"NoSharedPCH 仅 CADKernel/SharedPCH.UnrealEd 明显更快；Engine、Slate、CoreUObject、Core 样本更慢"
019f34d3-e918-7f23-b84e-72e6524140e6,UBA SharedPCH cold/warm,D:\UEProject\Docs\XGE_PCH_Probe\uba_sharedpch_coldwarm_20260706_151339,SharedPCH.UnrealEd.Cpp20.h.pch,cold/warm single agent,succeeded,14.5/9.5,,,,"",,,0.342/0.001,0.023/0.001,"cold Host SendCas 2.6GB raw / 349.8MB comp；warm 无大型 PCH CAS 重传；PCH memory map cold 783ms warm 563ms"
019f34d3-e918-7f23-b84e-72e6524140e6,IB same XML multi-run,D:\UE\5.8.0r,Build56-60,EdOnly SharedPCH XML,analysis only,,,,,,,0.757,,"5 次同 XML 仅 Build59 有 remote agent task 且 RunTotal 756.504 MiB；无 remote agent 时约1-4 MiB"
019f34d3-e918-7f23-b84e-72e6524140e6,IB forced remote PCH5,D:\UE\5.8.0r,Build63,5 forced remote compile tasks,succeeded,45.907,,48.218,48.218,,,0.739,0.031,"5 个 compile task 全部远端；高发送窗口 11.291s，sent 744.430 MiB，全 run total 788.211 MiB"
